"country","stateProvince","county","domainName","domainID","siteName","siteID","plotType","subtype","subtypeSpecification","plotID","plotSize","plotDimensions","referencePointPosition","decimalLatitude","decimalLongitude","geodeticDatum","utmZone","easting","northing","coordinateUncertainty","elevation","elevationUncertainty","minimumElevation","maximumElevation","slopeGradient","slopeAspect","nlcdClass","soilTypeOrder","inclusionProbability","coordinateSource","recordedDate","filteredPositions","plotPdop","plotHdop","applicableModules"
"unitedStates","CO","Logan","Central Plains","D10","North Sterling","STER","tower","basePlot",,"STER_011",1600,"40m x 40m","41",40.46116792,-103.031538,"WGS84","13N",666896.766,4480805.256,0.1,1362.54,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"bgc|sme|div|hbp"
"unitedStates","CO","Logan","Central Plains","D10","North Sterling","STER","tower","basePlot",,"STER_012",1600,"40m x 40m","41",40.46005315,-103.0298006,"WGS84","13N",667046.837,4480684.793,0.1,1363.672,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"bgc|sme|div|hbp"
"unitedStates","CO","Logan","Central Plains","D10","North Sterling","STER","tower","basePlot",,"STER_013",400,"20m x 20m","41",40.46173882,-103.0322352,"WGS84","13N",666836.232,4480867.314,0.1,1362.641,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"bgc|sme|div|hbp"
"unitedStates","CO","Logan","Central Plains","D10","North Sterling","STER","tower","basePlot",,"STER_014",400,"20m x 20m","41",40.46279753,-103.0311305,"WGS84","13N",666927.279,4480986.929,0.1,1361.488,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"bgc|sme|div|hbp"
"unitedStates","CO","Logan","Central Plains","D10","North Sterling","STER","tower","basePlot",,"STER_015",400,"20m x 20m","41",40.46092377,-103.0322533,"WGS84","13N",666836.715,4480776.8,0.1,1363.053,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"bgc|sme|div|hbp"
"unitedStates","CO","Logan","Central Plains","D10","North Sterling","STER","tower","basePlot",,"STER_016",1600,"40m x 40m","41",40.46385631,-103.0307542,"WGS84","13N",666956.562,4481105.176,0.1,1360.548,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"bgc|sme|div|hbp"
"unitedStates","CO","Logan","Central Plains","D10","North Sterling","STER","tower","phenology","primary","STER_017",40000,"200m x 200m","C",40.46355542,-103.0311581,"WGS84","13N",666923.0655,4481071.011,,,,,,,,,,,,,,,,"phe"
"unitedStates","CO","Logan","Central Plains","D10","North Sterling","STER","distributed","basePlot",,"STER_018",1600,"40m x 40m","41",40.46065896,-103.0333237,"WGS84","13N",666746.611,4480745.382,0.1,1363.562,0.1,,,,,"cultivatedCrops",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","CO","Logan","Central Plains","D10","North Sterling","STER","tower","phenology","phenocam","STER_020",40000,"200m x 200m","C",40.46350995,-103.0287862,"WGS84","13N",667124.2837,4481070.451,,,,,,,,,,,,,,,,"phe"
"unitedStates","CO","Logan","Central Plains","D10","North Sterling","STER","distributed","mammalGrid","diversity","STER_026",8100,"90m x 90m","E5",40.47355115,-103.0251937,"WGS84","13N",667403.938,4482191.932,0.1,1364.595,0.1,,,,,"cultivatedCrops",,,"Trimble GEOXH 6000",,,,,"mam"
"unitedStates","CO","Logan","Central Plains","D10","North Sterling","STER","distributed","basePlot",,"STER_026",1600,"40m x 40m","41",40.47471305,-103.0242998,"WGS84","13N",667476.829,4482322.612,0.18,1360.734,0.25,,,,,"cultivatedCrops",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","CO","Logan","Central Plains","D10","North Sterling","STER","distributed","mammalGrid","diversity","STER_027",8100,"90m x 90m","E5",40.48057264,-103.0210629,"WGS84","13N",667736.645,4482979.234,0.1,1368.34,0.1,,,,,"cultivatedCrops",,,"Trimble GEOXH 6000",,,,,"mam"
"unitedStates","CO","Logan","Central Plains","D10","North Sterling","STER","distributed","basePlot",,"STER_027",1600,"40m x 40m","41",40.4808274,-103.0188205,"WGS84","13N",667926.085,4483011.78,0.13,1368.36,0.25,,,,,"cultivatedCrops",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","CO","Logan","Central Plains","D10","North Sterling","STER","distributed","basePlot",,"STER_028",1600,"40m x 40m","41",40.47327283,-103.0183326,"WGS84","13N",667986.278,4482174.077,0.22,1359.536,0.3,,,,,"cultivatedCrops",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","CO","Logan","Central Plains","D10","North Sterling","STER","distributed","mammalGrid","diversity","STER_028",8100,"90m x 90m","E5",40.47357595,-103.0200547,"WGS84","13N",667839.534,4482204.448,0.1,1359.719,0.1,,,,,"cultivatedCrops",,,"Trimble GEOXH 6000",,,,,"mam"
"unitedStates","CO","Logan","Central Plains","D10","North Sterling","STER","distributed","mammalGrid","diversity","STER_029",8100,"90m x 90m","E5",40.46835359,-103.0135007,"WGS84","13N",668408.201,4481637.203,0.1,1357.841,0.1,,,,,"cultivatedCrops",,,"Trimble GEOXH 6000",,,,,"mam"
"unitedStates","CO","Logan","Central Plains","D10","North Sterling","STER","distributed","basePlot",,"STER_029",1600,"40m x 40m","41",40.46856147,-103.011749,"WGS84","13N",668556.191,4481663.625,0.14,1353.3,0.25,,,,,"cultivatedCrops",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","CO","Logan","Central Plains","D10","North Sterling","STER","distributed","mammalGrid","diversity","STER_031",8100,"90m x 90m","E5",40.47035581,-103.0138829,"WGS84","13N",668370.796,4481858.741,0.1,1358.095,0.1,,,,,"cultivatedCrops",,,"Trimble GEOXH 6000",,,,,"mam"
"unitedStates","CO","Logan","Central Plains","D10","North Sterling","STER","distributed","basePlot",,"STER_031",1600,"40m x 40m","41",40.47072487,-103.0116849,"WGS84","13N",668556.219,4481903.906,0.1,1353.287,0.1,,,,,"cultivatedCrops",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","CO","Logan","Central Plains","D10","North Sterling","STER","distributed","basePlot",,"STER_032",1600,"40m x 40m","41",40.47202943,-103.0251021,"WGS84","13N",667415.485,4482023.18,0.1,1362.602,0.1,,,,,"cultivatedCrops",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","CO","Logan","Central Plains","D10","North Sterling","STER","distributed","basePlot",,"STER_033",1600,"40m x 40m","41",40.47638993,-103.0118665,"WGS84","13N",668526.65,4482532.438,0.12,1356.579,0.22,,,,,"cultivatedCrops",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","CO","Logan","Central Plains","D10","North Sterling","STER","distributed","basePlot",,"STER_034",1600,"40m x 40m","41",40.47866602,-103.0192379,"WGS84","13N",667896.096,4482771.051,0.14,1365.848,0.23,,,,,"cultivatedCrops",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","CO","Logan","Central Plains","D10","North Sterling","STER","distributed","basePlot",,"STER_035",1600,"40m x 40m","41",40.46971902,-103.0166624,"WGS84","13N",668136.742,4481782.75,0.1,1362.177,0.12,,,,,"cultivatedCrops",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","basePlot",,"BART_001",1600,"40m x 40m","41",44.0471,-71.3067,"WGS84","19N",315210.293,4879688.441,0.21,468.81,0.32,,,,,"mixedForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","mammalGrid","diversity","BART_001",8100,"90m x 90m","E5",44.0469,-71.3051,"WGS84","19N",315334.49,4879663.973,0.26,469.78,0.36,,,,,"mixedForest",,,"GeoXH 6000",,,,,"mam"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","basePlot",,"BART_002",1600,"40m x 40m","41",44.0351,-71.2729,"WGS84","19N",317881.97,4878280.691,0.23,550.82,0.37,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","basePlot",,"BART_003",1600,"40m x 40m","41",44.0553,-71.2632,"WGS84","19N",318720.738,4880499.774,0.17,437.85,0.26,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","birdGrid","ninePoints","BART_003",250000,"500m x 500m","B2",44.0549,-71.2631,"WGS84","19N",318722.024,4880464.938,0.32,438.47,0.36,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"brd"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","basePlot",,"BART_004",1600,"40m x 40m","41",44.0416,-71.2869,"WGS84","19N",316774.55,4879032.785,0.19,526.43,0.29,,,,,"mixedForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","birdGrid","ninePoints","BART_004",250000,"500m x 500m","B2",44.0412,-71.287,"WGS84","19N",316766.575,4878994.04,0.22,526.26,0.5,,,,,"mixedForest",,,"GeoXH 6000",,,,,"brd"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","basePlot",,"BART_005",1600,"40m x 40m","41",44.0546,-71.2822,"WGS84","19N",317192.997,4880471.692,0.22,304.93,0.25,,,,,"mixedForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","basePlot",,"BART_006",1600,"40m x 40m","41",44.0605,-71.3109,"WGS84","19N",314911.193,4881190.187,0.11,432.74,0.21,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","basePlot",,"BART_007",1600,"40m x 40m","41",44.0497,-71.2985,"WGS84","19N",315871.262,4879960.86,0.19,391.16,0.32,,,,,"mixedForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","mammalGrid","diversity","BART_007",8100,"90m x 90m","E5",44.0511,-71.2984,"WGS84","19N",315886.187,4880118.03,0.21,382.72,0.36,,,,,"mixedForest",,,"GeoXH 6000",,,,,"mam"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","birdGrid","ninePoints","BART_009",250000,"500m x 500m","B2",44.0541,-71.2999,"WGS84","19N",315772.997,4880452.321,0.27,359.66,0.34,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"brd"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","basePlot",,"BART_010",1600,"40m x 40m","41",44.0501,-71.2667,"WGS84","19N",318422.209,4879932.269,0.12,430.2,0.17,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","tickPlot",,"BART_010",1600,"40m x 40m","41",44.0511,-71.2678,"WGS84","19N",318338.39,4880048.793,0.24,413.01,0.42,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"tck"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","basePlot",,"BART_011",1600,"40m x 40m","41",44.05,-71.2963,"WGS84","19N",316051.185,4879990.553,0.12,370.12,0.17,,,,,"mixedForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","tickPlot",,"BART_011",1600,"40m x 40m","41",44.0488,-71.2954,"WGS84","19N",316121.265,4879852.6,0.18,399.5,0.23,,,,,"mixedForest",,,"GeoXH 6000",,,,,"tck"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","basePlot",,"BART_012",1600,"40m x 40m","41",44.0461,-71.3163,"WGS84","19N",314433.405,4879600.469,0.3,558.92,0.41,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","birdGrid","ninePoints","BART_012",250000,"500m x 500m","B2",44.0478,-71.3157,"WGS84","19N",314485.917,4879791.145,0.43,587.49,0.42,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"brd"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","mammalGrid","diversity","BART_012",8100,"90m x 90m","E5",44.0475,-71.3155,"WGS84","19N",314507.079,4879752.702,0.29,579.88,0.41,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"mam"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","basePlot",,"BART_013",1600,"40m x 40m","41",44.0417,-71.2776,"WGS84","19N",317521.894,4879030.647,0.15,414.81,0.23,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","basePlot",,"BART_015",1600,"40m x 40m","41",44.0429,-71.2731,"WGS84","19N",317883.867,4879150.148,0.18,439.15,0.22,,,,,"mixedForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","birdGrid","ninePoints","BART_015",250000,"500m x 500m","B2",44.0426,-71.273,"WGS84","19N",317890.948,4879121.169,0.17,437.2,0.22,,,,,"mixedForest",,,"GeoXH 6000",,,,,"brd"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","mammalGrid","diversity","BART_015",8100,"90m x 90m","E5",44.0429,-71.2751,"WGS84","19N",317728.127,4879154.635,0.2,419.12,0.28,,,,,"mixedForest",,,"GeoXH 6000",,,,,"mam"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","tickPlot",,"BART_015",1600,"40m x 40m","41",44.0421,-71.2716,"WGS84","19N",318003.532,4879062.971,0.31,454.99,0.46,,,,,"mixedForest",,,"GeoXH 6000",,,,,"tck"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","basePlot",,"BART_016",1600,"40m x 40m","41",44.0513,-71.2885,"WGS84","19N",316681.316,4880112.062,0.17,316.83,0.29,,,,,"mixedForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","birdGrid","ninePoints","BART_016",250000,"500m x 500m","B2",44.0493,-71.2855,"WGS84","19N",316911.089,4879883.269,0.13,325.44,0.18,,,,,"mixedForest",,,"GeoXH 6000",,,,,"brd"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","basePlot",,"BART_018",1600,"40m x 40m","41",44.0585,-71.2779,"WGS84","19N",317552.627,4880890.136,0.24,315.47,0.36,,,,,"mixedForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","birdGrid","ninePoints","BART_018",250000,"500m x 500m","B2",44.06,-71.2779,"WGS84","19N",317553.751,4881056.445,0.12,297.21,0.22,,,,,"mixedForest",,,"GeoXH 6000",,,,,"brd"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","basePlot",,"BART_019",1600,"40m x 40m","41",44.0694,-71.2861,"WGS84","19N",316922.649,4882117.998,0.2,243.18,0.26,,,,,"mixedForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","tickPlot",,"BART_019",1600,"40m x 40m","41",44.0693,-71.288,"WGS84","19N",316773.723,4882120.622,0.16,231.75,0.24,,,,,"mixedForest",,,"GeoXH 6000",,,,,"tck"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","basePlot",,"BART_023",1600,"40m x 40m","41",44.0493,-71.2636,"WGS84","19N",318663.28,4879840.768,0.24,498.08,0.3,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","basePlot",,"BART_024",1600,"40m x 40m","41",44.0528,-71.2638,"WGS84","19N",318662.654,4880226.248,0.22,434.42,0.34,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","basePlot",,"BART_025",1600,"40m x 40m","41",44.0594,-71.3131,"WGS84","19N",314729.242,4881070.195,0.23,542.76,0.27,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","birdGrid","ninePoints","BART_025",250000,"500m x 500m","B2",44.0601,-71.3155,"WGS84","19N",314544.455,4881159.906,0.25,575.84,0.32,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"brd"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","basePlot",,"BART_026",1600,"40m x 40m","41",44.0613,-71.3139,"WGS84","19N",314672.659,4881280.354,0.23,512.85,0.42,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","basePlot",,"BART_027",1600,"40m x 40m","41",44.0579,-71.2617,"WGS84","19N",318841.588,4880796.019,0.28,427.15,0.34,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","basePlot",,"BART_028",1600,"40m x 40m","41",44.0541,-71.3065,"WGS84","19N",315242.196,4880465.478,0.16,485.67,0.19,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","basePlot",,"BART_029",1600,"40m x 40m","41",44.0577,-71.2883,"WGS84","19N",316713.259,4880832.563,0.22,297.37,0.33,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","tickPlot",,"BART_029",1600,"40m x 40m","41",44.0589,-71.2893,"WGS84","19N",316634.698,4880968.217,0.21,291.71,0.33,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"tck"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","basePlot",,"BART_030",1600,"40m x 40m","41",44.0538,-71.3081,"WGS84","19N",315117.901,4880437.649,0.25,501.3,0.29,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","tower","basePlot",,"BART_041",1600,"40m x 40m","41",44.0653,-71.2856,"WGS84","19N",316953.142,4881669.902,0.25,260.73,0.39,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","mosquitoPoint",,"BART_054",0,"0m","41",44.0531,-71.2762,"WGS84","19N",317671.195,4880287.446,0.18,325.54,0.27,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"mos"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","mosquitoPoint",,"BART_055",0,"0m","41",44.0576,-71.2958,"WGS84","19N",316108.905,4880830.962,0.18,296.66,0.26,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"mos"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","mosquitoPoint",,"BART_056",0,"0m","41",44.0489,-71.307,"WGS84","19N",315189.027,4879896.164,0.32,482.14,0.45,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"mos"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","mosquitoPoint",,"BART_057",0,"0m","41",44.0619,-71.3058,"WGS84","19N",315327.008,4881334.649,0.17,323.94,0.27,,,,,"mixedForest",,,"GeoXH 6000",,,,,"mos"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","mosquitoPoint",,"BART_058",0,"0m","41",44.0562,-71.2856,"WGS84","19N",316928.73,4880652.986,0.26,299.89,0.3,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"mos"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","mosquitoPoint",,"BART_059",0,"0m","41",44.0569,-71.2744,"WGS84","19N",317821.738,4880708.469,0.22,313.96,0.3,,,,,"mixedForest",,,"GeoXH 6000",,,,,"mos"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","mosquitoPoint",,"BART_060",0,"0m","41",44.0492,-71.2786,"WGS84","19N",317467.675,4879860.602,0.17,335.04,0.24,,,,,"mixedForest",,,"GeoXH 6000",,,,,"mos"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","mosquitoPoint",,"BART_061",0,"0m","41",44.0576,-71.3033,"WGS84","19N",315509.492,4880850.476,0.28,344.36,0.51,,,,,"mixedForest",,,"GeoXH 6000",,,,,"mos"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","basePlot",,"BART_062",1600,"40m x 40m","41",44.0574,-71.3059,"WGS84","19N",315303.103,4880828.443,0.21,390.58,0.29,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","basePlot",,"BART_066",1600,"40m x 40m","41",44.0568,-71.3104,"WGS84","19N",314940.563,4880772.839,0.16,502.63,0.22,,,,,"mixedForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","basePlot",,"BART_068",1600,"40m x 40m","41",44.0524,-71.3095,"WGS84","19N",315001.509,4880289.23,0.27,553.41,0.33,,,,,"mixedForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","basePlot",,"BART_079",1600,"40m x 40m","41",44.0449,-71.3208,"WGS84","19N",314067.161,4879478.943,0.15,592.46,0.2,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","NH","Carroll","Northeast","D01","Bartlett Experimental Forest","BART","distributed","basePlot",,"BART_081",1600,"40m x 40m","41",44.0607,-71.2629,"WGS84","19N",318753.711,4881102.208,0.24,411.28,0.33,,,,,"mixedForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
