"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","recordedBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","duplicateTaxonIDPerBout10m2QF"
"D9A96851763B431B916BEFAD89204729","D03","OSBS","OSBS_011","31.1.10",29.721446,-81.987136,"WGS84",1.1,"2014-04-02",1,"DIV.OSBS.2014.1","Y","SMGL","Smilax glauca Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"0D76CE7AA291457498A7363AAFF8DE22","D03","OSBS","OSBS_011","31.4.10",29.721493,-81.987058,"WGS84",1.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","LYLU3","Lyonia lucida (Lam.) K. Koch","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"2C77A6BF296D47CAAD406F0CB5CF0A50","D03","OSBS","OSBS_011","32.2.10",29.721438,-81.986941,"WGS84",1.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","VAAR","Vaccinium arboreum Marshall","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"6CD6959E72E34D0DB88015F643FDAA89","D03","OSBS","OSBS_011","31.1.10",29.721446,-81.987136,"WGS84",1.1,"2014-04-02",1,"DIV.OSBS.2014.1","Y","SMSM","Smilax smallii Morong","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"F0334020A3B7417298C7DCCBE5742D0B","D03","OSBS","OSBS_011","31.1.10",29.721446,-81.987136,"WGS84",1.1,"2014-04-02",1,"DIV.OSBS.2014.1","Y","QUGE2","Quercus geminata Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"4E1086551431403C9207A6C587EE3EBD","D03","OSBS","OSBS_011","32.2.10",29.721438,-81.986941,"WGS84",1.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","SMGL","Smilax glauca Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"1D8376A336544794A0D844D06A0D8F3B","D03","OSBS","OSBS_011","32.2.10",29.721438,-81.986941,"WGS84",1.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","ILGL","Ilex glabra (L.) A. Gray","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"DFECFFC55DA2433D8EC14FAE63FBA418","D03","OSBS","OSBS_011","31.4.10",29.721493,-81.987058,"WGS84",1.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","QUGE2","Quercus geminata Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"67DFBD64AE7D4F6AA5F9E20B88FD7DFD","D03","OSBS","OSBS_011","31.4.10",29.721493,-81.987058,"WGS84",1.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","SERE2","Serenoa repens (W. Bartram) Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"38FD7055740D413EB4D729B2CEF08C0E","D03","OSBS","OSBS_011","32.4.10",29.721499,-81.986942,"WGS84",1.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","ILGL","Ilex glabra (L.) A. Gray","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"F355BF5B7E5843BBBCCE765B110AFED1","D03","OSBS","OSBS_011","32.2.10",29.721438,-81.986941,"WGS84",1.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","SERE2","Serenoa repens (W. Bartram) Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"395B8030E5CD4364AB8A21CF4C80EB77","D03","OSBS","OSBS_011","32.2.10",29.721438,-81.986941,"WGS84",1.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","PEPA37","Persea palustris (Raf.) Sarg.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"267B97ADF0D64DBF974669F64B6DD822","D03","OSBS","OSBS_011","32.4.10",29.721499,-81.986942,"WGS84",1.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","LYLU3","Lyonia lucida (Lam.) K. Koch","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"7F308E04BB554E288857E85EC2706DCA","D03","OSBS","OSBS_011","32.4.10",29.721499,-81.986942,"WGS84",1.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","VACO","Vaccinium corymbosum L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"48404D7AFADF45D583634D98FBB836EA","D03","OSBS","OSBS_011","32.2.10",29.721438,-81.986941,"WGS84",1.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","LYLU3","Lyonia lucida (Lam.) K. Koch","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"64A878AA344E4965825D7CB00C4647C2","D03","OSBS","OSBS_011","32.4.10",29.721499,-81.986942,"WGS84",1.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","SMGL","Smilax glauca Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"9629C2AF23924B87875D1E134FBA6EA1","D03","OSBS","OSBS_011","40.1.10",29.721518,-81.987103,"WGS84",1.4,"2014-04-02",1,"DIV.OSBS.2014.1","Y","PEBO","Persea borbonia (L.) Spreng.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"C82EEECF241B438C9BD0C106B4E12FFE","D03","OSBS","OSBS_011","40.1.10",29.721518,-81.987103,"WGS84",1.4,"2014-04-02",1,"DIV.OSBS.2014.1","Y","PIEL","Pinus elliottii Engelm.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"A35EF4C6CE3D459EBAD33C3AED28B31C","D03","OSBS","OSBS_011","32.4.10",29.721499,-81.986942,"WGS84",1.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"DC53664F9D30468B9D0432C0F1F28553","D03","OSBS","OSBS_011","32.4.10",29.721499,-81.986942,"WGS84",1.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","PIEL","Pinus elliottii Engelm.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"FC9E6FA81BFD49168A5F0C68D24877E7","D03","OSBS","OSBS_011","40.1.10",29.721518,-81.987103,"WGS84",1.4,"2014-04-02",1,"DIV.OSBS.2014.1","Y","TIUS","Tillandsia usneoides (L.) L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"D048575797854D418E02B8DB6723F0D6","D03","OSBS","OSBS_011","40.3.10",29.721579,-81.987104,"WGS84",1.4,"2014-04-02",1,"DIV.OSBS.2014.1","Y","SERE2","Serenoa repens (W. Bartram) Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"181C5618BFAA49A6844CCF3B083B81C4","D03","OSBS","OSBS_011","40.1.10",29.721518,-81.987103,"WGS84",1.4,"2014-04-02",1,"DIV.OSBS.2014.1","Y","ILGL","Ilex glabra (L.) A. Gray","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"6ED9D71867A246C9B0B82B6F03F2C133","D03","OSBS","OSBS_011","40.1.10",29.721518,-81.987103,"WGS84",1.4,"2014-04-02",1,"DIV.OSBS.2014.1","Y","MOCE2","Morella cerifera (L.) Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"A6FECA9103384F63B6BF44BCFCD629A1","D03","OSBS","OSBS_011","40.3.10",29.721579,-81.987104,"WGS84",1.4,"2014-04-02",1,"DIV.OSBS.2014.1","Y","VIRO3","Vitis rotundifolia Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"48826D49125F42958EF4FE8785D8CEFC","D03","OSBS","OSBS_011","40.1.10",29.721518,-81.987103,"WGS84",1.4,"2014-04-02",1,"DIV.OSBS.2014.1","Y","VIRO3","Vitis rotundifolia Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"34FED5DCE2B9440197EDD7E6EBE57E72","D03","OSBS","OSBS_011","40.1.10",29.721518,-81.987103,"WGS84",1.4,"2014-04-02",1,"DIV.OSBS.2014.1","Y","SERE2","Serenoa repens (W. Bartram) Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"F80A85A58CDB44528811F16844B6A854","D03","OSBS","OSBS_011","41.1.10",29.721521,-81.987026,"WGS84",1.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","ILGL","Ilex glabra (L.) A. Gray","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"4F0FC94D0DE74A74B62F8CD2C3558CBE","D03","OSBS","OSBS_011","40.3.10",29.721579,-81.987104,"WGS84",1.4,"2014-04-02",1,"DIV.OSBS.2014.1","Y","LYLU3","Lyonia lucida (Lam.) K. Koch","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"E383DB14FA5541F48DA3D766065E251F","D03","OSBS","OSBS_011","40.3.10",29.721579,-81.987104,"WGS84",1.4,"2014-04-02",1,"DIV.OSBS.2014.1","Y","ILGL","Ilex glabra (L.) A. Gray","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"F44651CDC399410B9346736D4D650D0B","D03","OSBS","OSBS_011","41.1.10",29.721521,-81.987026,"WGS84",1.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","VAEL","Vaccinium elliottii Chapm.","species","cf. species",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"D93119B4AB61497AAA84FCC1FFB6293B","D03","OSBS","OSBS_011","41.4.10",29.721583,-81.986962,"WGS84",1.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"5705256AF0664952B5FA67A58760A7D2","D03","OSBS","OSBS_011","41.1.10",29.721521,-81.987026,"WGS84",1.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"4610B4E03B86448DA117AA5AB4398C7A","D03","OSBS","OSBS_011","41.1.10",29.721521,-81.987026,"WGS84",1.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","VIRO3","Vitis rotundifolia Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"7CD36D326729434D87E380689450F328","D03","OSBS","OSBS_011","41.1.10",29.721521,-81.987026,"WGS84",1.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","DIAC","Dichanthelium aciculare (Desv. ex Poir.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"6B8EFD53ACC847B68EF2F9304B166A39","D03","OSBS","OSBS_011","41.4.10",29.721583,-81.986962,"WGS84",1.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","ILGL","Ilex glabra (L.) A. Gray","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"3AF94646DD5D47689D17C3A3A8F0CB78","D03","OSBS","OSBS_011","41.4.10",29.721583,-81.986962,"WGS84",1.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","SMSM","Smilax smallii Morong","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"DC2727085E9F4D1BA40910761F5D6E1F","D03","OSBS","OSBS_011","41.1.10",29.721521,-81.987026,"WGS84",1.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","LYLU3","Lyonia lucida (Lam.) K. Koch","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"783D64E009BE4026ADC5F671A9F452DF","D03","OSBS","OSBS_011","41.1.10",29.721521,-81.987026,"WGS84",1.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","SMAU","Smilax auriculata Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"1E2EE8A83C3F466B94E343EEBFB04F6D","D03","OSBS","OSBS_011","41.4.10",29.721583,-81.986962,"WGS84",1.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","QUGE2","Quercus geminata Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"62EC02000C7248569DAF76B32724F4E2","D03","OSBS","OSBS_011","41.4.10",29.721583,-81.986962,"WGS84",1.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","PIEL","Pinus elliottii Engelm.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"B6683E4A06274959A14347810DA102A5","D03","OSBS","OSBS_017","31.1.10",,,,,"2014-04-03",1,"DIV.OSBS.2014.1","Y","SMAU","Smilax auriculata Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"F71AD566B52B4D448F2D791721634116","D03","OSBS","OSBS_017","31.1.10",,,,,"2014-04-03",1,"DIV.OSBS.2014.1","Y","SMGL","Smilax glauca Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"5E2D9C6986FA412DB0CD8A8E58EAF5A9","D03","OSBS","OSBS_017","31.1.10",,,,,"2014-04-03",1,"DIV.OSBS.2014.1","Y","PEPA37","Persea palustris (Raf.) Sarg.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"1F8191EB5E8649319EB592848B1B294A","D03","OSBS","OSBS_017","31.1.10",,,,,"2014-04-03",1,"DIV.OSBS.2014.1","Y","ACRUT","Acer rubrum L. var. trilobum Torr. & A. Gray ex K. Koch","variety",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"16225A6AF2BC4F54BD56ED2965C60562","D03","OSBS","OSBS_017","31.1.10",,,,,"2014-04-03",1,"DIV.OSBS.2014.1","Y","LYLU3","Lyonia lucida (Lam.) K. Koch","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"827683F1A28B4957B2F3D8CB9A9B1EBD","D03","OSBS","OSBS_017","31.1.10",,,,,"2014-04-03",1,"DIV.OSBS.2014.1","Y","TIUS","Tillandsia usneoides (L.) L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"887B46F4570147908AF25E83D01DF435","D03","OSBS","OSBS_017","31.4.10",29.703858,-81.991863,"WGS84",1.3,"2014-04-03",1,"DIV.OSBS.2014.1","Y","ACRUT","Acer rubrum L. var. trilobum Torr. & A. Gray ex K. Koch","variety",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"CE67BD2B5B5742A1A6723630122FF597","D03","OSBS","OSBS_017","31.4.10",29.703858,-81.991863,"WGS84",1.3,"2014-04-03",1,"DIV.OSBS.2014.1","Y","SMGL","Smilax glauca Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"C25EFB203AFC4FEFA48284A3B5591BDE","D03","OSBS","OSBS_017","31.4.10",29.703858,-81.991863,"WGS84",1.3,"2014-04-03",1,"DIV.OSBS.2014.1","Y","LYLU3","Lyonia lucida (Lam.) K. Koch","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"1FD94C19896040A991AF1F058221D49E","D03","OSBS","OSBS_017","31.4.10",29.703858,-81.991863,"WGS84",1.3,"2014-04-03",1,"DIV.OSBS.2014.1","Y","PEPA37","Persea palustris (Raf.) Sarg.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"ED6A1A2508D645BDB2D135D8A9ED94D1","D03","OSBS","OSBS_017","31.4.10",29.703858,-81.991863,"WGS84",1.3,"2014-04-03",1,"DIV.OSBS.2014.1","Y","SMAU","Smilax auriculata Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"08BD738B22144B08A4EDCAF35B4A04C3","D03","OSBS","OSBS_017","32.2.10",29.703788,-81.991771,"WGS84",1.2,"2014-04-03",1,"DIV.OSBS.2014.1","Y","PEPA37","Persea palustris (Raf.) Sarg.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"48A3B73F252B4F00BDAFDC65D20F5C7B","D03","OSBS","OSBS_017","32.2.10",29.703788,-81.991771,"WGS84",1.2,"2014-04-03",1,"DIV.OSBS.2014.1","Y","ACRUT","Acer rubrum L. var. trilobum Torr. & A. Gray ex K. Koch","variety",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"04125A9D48EE4951B175C512B2A06EDB","D03","OSBS","OSBS_017","32.2.10",29.703788,-81.991771,"WGS84",1.2,"2014-04-03",1,"DIV.OSBS.2014.1","Y","SERE2","Serenoa repens (W. Bartram) Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"884BFC387A294422B9E583E4CD6DDB29","D03","OSBS","OSBS_017","32.2.10",29.703788,-81.991771,"WGS84",1.2,"2014-04-03",1,"DIV.OSBS.2014.1","Y","VAFU","Vaccinium fuscatum Aiton","species","cf. species",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"EFBF218D038C4B92BCEC4C2929E622CF","D03","OSBS","OSBS_017","32.2.10",29.703788,-81.991771,"WGS84",1.2,"2014-04-03",1,"DIV.OSBS.2014.1","Y","SMSM","Smilax smallii Morong","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"D99788DD957A4F0DAAD277A5854A8CE6","D03","OSBS","OSBS_017","32.2.10",29.703788,-81.991771,"WGS84",1.2,"2014-04-03",1,"DIV.OSBS.2014.1","Y","TIUS","Tillandsia usneoides (L.) L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"A4917E6B612445EF907951A7F4024D6E","D03","OSBS","OSBS_017","32.2.10",29.703788,-81.991771,"WGS84",1.2,"2014-04-03",1,"DIV.OSBS.2014.1","Y","SMGL","Smilax glauca Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"6C45F31827F94F00892B94F016B3D799","D03","OSBS","OSBS_017","32.4.10",29.703849,-81.991771,"WGS84",1.2,"2014-04-03",1,"DIV.OSBS.2014.1","Y","SERE2","Serenoa repens (W. Bartram) Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"A23D41745E134E77A9F66BDE519D4782","D03","OSBS","OSBS_017","32.4.10",29.703849,-81.991771,"WGS84",1.2,"2014-04-03",1,"DIV.OSBS.2014.1","Y","LYLU3","Lyonia lucida (Lam.) K. Koch","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"9D5310C74FAA4AD1A88DEB4798074795","D03","OSBS","OSBS_017","32.4.10",29.703849,-81.991771,"WGS84",1.2,"2014-04-03",1,"DIV.OSBS.2014.1","Y","QUNI","Quercus nigra L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"1E6D04DCC7E84737BF783CB9A495BF49","D03","OSBS","OSBS_017","32.4.10",29.703849,-81.991771,"WGS84",1.2,"2014-04-03",1,"DIV.OSBS.2014.1","Y","ILCA","Ilex cassine L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"FD7F9490DF0E4272AE902F3D53AFAEDF","D03","OSBS","OSBS_017","32.4.10",29.703849,-81.991771,"WGS84",1.2,"2014-04-03",1,"DIV.OSBS.2014.1","Y","ACRUT","Acer rubrum L. var. trilobum Torr. & A. Gray ex K. Koch","variety",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"9452E7590B0B48B2B54206F63FD6892B","D03","OSBS","OSBS_017","32.4.10",29.703849,-81.991771,"WGS84",1.2,"2014-04-03",1,"DIV.OSBS.2014.1","Y","SMSM","Smilax smallii Morong","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"C12F299578D44911896B1DB8A0944524","D03","OSBS","OSBS_017","32.4.10",29.703849,-81.991771,"WGS84",1.2,"2014-04-03",1,"DIV.OSBS.2014.1","Y","SMGL","Smilax glauca Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"E22AED29CB19491992F31C526F9C307B","D03","OSBS","OSBS_017","32.4.10",29.703849,-81.991771,"WGS84",1.2,"2014-04-03",1,"DIV.OSBS.2014.1","Y","TIUS","Tillandsia usneoides (L.) L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
