"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","percentCover","heightPlantOver300cm","heightPlantSpecies","samplingProtocol","identificationReferences","measuredBy","recordedBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","duplicateTaxonIDBoutPer1m2QF","missingRecords1m2QF"
"6503E25363DE44BA9DA542568B21A4B0","D03","OSBS","OSBS_016","41.1.1",29.682397,-81.967439,"WGS84",0.7,"2014-04-03",1,"DIV.OSBS.2014.1","Y","SMGL","Smilax glauca Walter","species",,,0.5,"N",30.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"29901072425245739488363362497B36","D03","OSBS","OSBS_016","40.3.1",29.682473,-81.967546,"WGS84",0.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","GAEL2","Galactia elliottii Nutt.","species",,,0.5,"N",8.0,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0
"8C7F9C949415424582E4B27B91733B51","D03","OSBS","OSBS_016","40.1.1",29.682392,-81.967546,"WGS84",0.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","GAEL2","Galactia elliottii Nutt.","species",,,0.5,"N",8.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"46D93C275A8341709F3AB55D7240918E","D03","OSBS","OSBS_016","32.4.1",29.682386,-81.967354,"WGS84",0.5,"2014-04-03",1,"DIV.OSBS.2014.1","Y","QUGE2","Quercus geminata Small","species",,,4,"N",28.2,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"C661CDB03A3E41C1B9CED9674E911871","D03","OSBS","OSBS_016","32.4.1",29.682386,-81.967354,"WGS84",0.5,"2014-04-03",1,"DIV.OSBS.2014.1","Y","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","species",,,25,"Y",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"4FA5FF42B0E34010ACF000BCBE43F80D","D03","OSBS","OSBS_016","32.4.1",29.682386,-81.967354,"WGS84",0.5,"2014-04-03",1,"DIV.OSBS.2014.1","Y","SMAU","Smilax auriculata Walter","species",,,0.5,"N",11.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"BD5B9A5A412B4338B9E2211BFE3C1091","D03","OSBS","OSBS_016","32.4.1",29.682386,-81.967354,"WGS84",0.5,"2014-04-03",1,"DIV.OSBS.2014.1","Y","TIUS","Tillandsia usneoides (L.) L.","species",,,1,"N",29.6,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"B2FBB32EC88C4361B6D77E9E22A1B262","D03","OSBS","OSBS_016","32.4.1",29.682386,-81.967354,"WGS84",0.5,"2014-04-03",1,"DIV.OSBS.2014.1","Y","SMSM","Smilax smallii Morong","species",,,0.5,"N",15.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"EDD927BDED6C4B029157B6A087CAFFE0","D03","OSBS","OSBS_017","31.4.1",29.703867,-81.991852,"WGS84",0.6,"2014-04-03",1,"DIV.OSBS.2014.1","Y","SMAU","Smilax auriculata Walter","species",,,0.5,"N",23.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"B5A67EC5327D473EB6B3B1D22AA6EB81","D03","OSBS","OSBS_017","31.4.1",29.703867,-81.991852,"WGS84",0.6,"2014-04-03",1,"DIV.OSBS.2014.1","Y","PEPA37","Persea palustris (Raf.) Sarg.","species",,,3,"N",112.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"3B11FDFCEDA9446A842D431322179576","D03","OSBS","OSBS_017","41.4.1",,,,,"2014-04-03",1,"DIV.OSBS.2014.1","Y","LYLU3","Lyonia lucida (Lam.) K. Koch","species",,,40,"N",68.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"38AADB8259E1445CB1D034D926771DC0","D03","OSBS","OSBS_017","41.4.1",,,,,"2014-04-03",1,"DIV.OSBS.2014.1","Y","QUNI","Quercus nigra L.","species",,,0.5,"N",19.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"FBFB0066DF2A456AB5C8D46D5F1C1BC0","D03","OSBS","OSBS_017","41.4.1",,,,,"2014-04-03",1,"DIV.OSBS.2014.1","Y","TIUS","Tillandsia usneoides (L.) L.","species",,,0.5,"N",6.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"4B9E374BEC614F5392030B341D468CA8","D03","OSBS","OSBS_017","41.4.1",,,,,"2014-04-03",1,"DIV.OSBS.2014.1","Y","ACRUT","Acer rubrum L. var. trilobum Torr. & A. Gray ex K. Koch","variety",,,0.5,"N",16.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"064B93C7D48443AD92A3503C33541E65","D03","OSBS","OSBS_017","41.4.1",,,,,"2014-04-03",1,"DIV.OSBS.2014.1","Y","SMSM","Smilax smallii Morong","species",,,2,"N",27.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"F3D480D12AF743A69F899CDDFB90E801","D03","OSBS","OSBS_017","41.1.1",29.703876,-81.991841,"WGS84",0.6,"2014-04-03",1,"DIV.OSBS.2014.1","Y","LYLU3","Lyonia lucida (Lam.) K. Koch","species",,,70,"N",114.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"B714FEE9607947C59C5886992B8462F4","D03","OSBS","OSBS_017","40.3.1",29.703944,-81.991951,"WGS84",0.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","ILCA","Ilex cassine L.","species",,,0.5,"N",5.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"FE8822196C394109A32939754DFC2EEA","D03","OSBS","OSBS_017","40.1.1",29.703863,-81.991950,"WGS84",0.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","LYLU3","Lyonia lucida (Lam.) K. Koch","species",,,8,"N",79.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"DE52681CDC3E4B6B80AD54F74892A209","D03","OSBS","OSBS_017","40.1.1",29.703863,-81.991950,"WGS84",0.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","ACRUT","Acer rubrum L. var. trilobum Torr. & A. Gray ex K. Koch","variety",,,0.5,"N",6.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"C7D4DF621E5B4CF9A3CAC15B60B3B918","D03","OSBS","OSBS_017","40.1.1",29.703863,-81.991950,"WGS84",0.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","ILCA","Ilex cassine L.","species",,,0.5,"N",4.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"E257DE9B326B46A58879B5503B350E04","D03","OSBS","OSBS_017","40.1.1",29.703863,-81.991950,"WGS84",0.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","SMSM","Smilax smallii Morong","species",,,0.5,"N",9.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"61E29F686E6947F1A1C5CBAC56E685C3","D03","OSBS","OSBS_017","40.1.1",29.703863,-81.991950,"WGS84",0.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","OSVI","Ostrya virginiana (Mill.) K. Koch","species","cf. genus",,0.5,"N",11.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"47DD1D3200074416B975FAF4E996DA60","D03","OSBS","OSBS_017","32.4.1",29.703859,-81.991760,"WGS84",0.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","TIUS","Tillandsia usneoides (L.) L.","species",,,4,"N",8.4,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"77AF29569FF749C187DC78D4A2277778","D03","OSBS","OSBS_017","32.4.1",29.703859,-81.991760,"WGS84",0.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","SMGL","Smilax glauca Walter","species",,,0.5,"N",45.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"CB18870F68D84FD5BA7D12D6382A2231","D03","OSBS","OSBS_017","32.2.1",29.703778,-81.991759,"WGS84",0.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","SMGL","Smilax glauca Walter","species",,,0.5,"N",17.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"B12F71A3F6CC4D60898E13A56221BC53","D03","OSBS","OSBS_017","31.4.1",29.703867,-81.991852,"WGS84",0.6,"2014-04-03",1,"DIV.OSBS.2014.1","Y","LYLU3","Lyonia lucida (Lam.) K. Koch","species",,,30,"N",60.4,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"C1B0EA723EB045938D59299459AFC438","D03","OSBS","OSBS_017","31.1.1",,,,,"2014-04-03",1,"DIV.OSBS.2014.1","Y","TIUS","Tillandsia usneoides (L.) L.","species",,,1,"N",23.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"D47ED34B3BAA48EBBEF92C2155ECD086","D03","OSBS","OSBS_017","31.1.1",,,,,"2014-04-03",1,"DIV.OSBS.2014.1","Y","LYLU3","Lyonia lucida (Lam.) K. Koch","species",,,45,"N",93.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"FCFABE3F519D45C4B74A1A048E71FB9C","D03","OSBS","OSBS_012","31.4.1",29.719066,-81.983948,"WGS84",0.3,"2014-04-07",1,"DIV.OSBS.2014.1","Y","EUCO7","Eupatorium compositifolium Walter","species",,,0.5,"N",2.5,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"67F109CA1EAF460A82A2B15C44FCD56E","D03","OSBS","OSBS_012","40.1.1",29.719072,-81.984041,"WGS84",0.4,"2014-04-07",1,"DIV.OSBS.2014.1","Y","EUCO7","Eupatorium compositifolium Walter","species",,,0.5,"N",1.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"F8449DD5C5004E8EA4F857D7C2973610","D03","OSBS","OSBS_018","40.1.1",29.686638,-81.942810,"WGS84",0.4,"2014-04-09",1,"DIV.OSBS.2014.1","Y","VIRO3","Vitis rotundifolia Michx.","species",,,5,"N",117.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,,,0,0
"4BC8274CAFB34D6EBA9971B6EED94C41","D03","OSBS","OSBS_018","32.4.1",29.686619,-81.942620,"WGS84",0.3,"2014-04-09",1,"DIV.OSBS.2014.1","Y","SMAU","Smilax auriculata Walter","species",,,1,"N",23.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,,,0,0
"63F7D846998E4A919EF08A04E6DDEE9E","D03","OSBS","OSBS_018","32.4.1",29.686619,-81.942620,"WGS84",0.3,"2014-04-09",1,"DIV.OSBS.2014.1","Y","ILGL","Ilex glabra (L.) A. Gray","species",,,0.5,"N",41.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,,,0,0
"40FA2A72D36A43C69D1278974108D497","D03","OSBS","OSBS_018","32.4.1",29.686619,-81.942620,"WGS84",0.3,"2014-04-09",1,"DIV.OSBS.2014.1","Y","VAST","Vaccinium stamineum L.","species",,,20,"N",94.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,,,0,0
"3039F0029512458DB344D8866D0B7454","D03","OSBS","OSBS_018","32.2.1",29.686538,-81.942619,"WGS84",0.3,"2014-04-09",1,"DIV.OSBS.2014.1","Y","ILGL","Ilex glabra (L.) A. Gray","species",,,35,"N",124.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,,,0,0
"FAAC03B5F5434F649721FB70822F284C","D03","OSBS","OSBS_018","31.4.1",29.686631,-81.942718,"WGS84",0.3,"2014-04-09",1,"DIV.OSBS.2014.1","Y","ILGL","Ilex glabra (L.) A. Gray","species",,,60,"N",113.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,,,0,0
"F038AF5E47F9413DA498C7C2A5A921B2","D03","OSBS","OSBS_018","31.1.1",29.686547,-81.942809,"WGS84",0.3,"2014-04-09",1,"DIV.OSBS.2014.1","Y","VIRO3","Vitis rotundifolia Michx.","species",,,,,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,,,0,0
"E2E299299151458BA74CD39FD90103D0","D03","OSBS","OSBS_018","31.1.1",29.686547,-81.942809,"WGS84",0.3,"2014-04-09",1,"DIV.OSBS.2014.1","Y","MOCE2","Morella cerifera (L.) Small","species",,,1,"N",28.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,,,0,0
"6970C4E705834F49B0CDB5A643BFBD1A","D03","OSBS","OSBS_018","31.1.1",29.686547,-81.942809,"WGS84",0.3,"2014-04-09",1,"DIV.OSBS.2014.1","Y","ILGL","Ilex glabra (L.) A. Gray","species",,,40,"N",102.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,,,0,0
"9DCDDC213E084178A30584FA61EB3BB1","D03","OSBS","OSBS_018","41.4.1",29.686718,-81.942609,"WGS84",0.3,"2014-04-09",1,"DIV.OSBS.2014.1","Y","DICO2","Dichanthelium commutatum (Schult.) Gould","species",,,,"N",7.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,,,0,0
"13FD6F0AF27E4A1180E29805C108D67D","D03","OSBS","OSBS_018","41.4.1",29.686718,-81.942609,"WGS84",0.3,"2014-04-09",1,"DIV.OSBS.2014.1","Y","ILGL","Ilex glabra (L.) A. Gray","species",,,,"N",17.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,,,0,0
"392A8CFD9E1541D08A9060EEC5558048","D03","OSBS","OSBS_018","41.1.1",29.686640,-81.942708,"WGS84",0.3,"2014-04-09",1,"DIV.OSBS.2014.1","Y","ILGL","Ilex glabra (L.) A. Gray","species",,,95,"N",110.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,,,0,0
"37A9FB34375549F78D0DDB890A02DC18","D03","OSBS","OSBS_018","40.3.1",29.686719,-81.942810,"WGS84",0.4,"2014-04-09",1,"DIV.OSBS.2014.1","Y","ILGL","Ilex glabra (L.) A. Gray","species",,,15,"N",89.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,,,0,0
"904DAD1A315041CC8AA760F18CB410C0","D03","OSBS","OSBS_018","40.3.1",29.686719,-81.942810,"WGS84",0.4,"2014-04-09",1,"DIV.OSBS.2014.1","Y","DISP2","Dichanthelium sphaerocarpon (Elliott) Gould","species",,,0.5,"N",11.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,,,0,0
"EB7EAA22C39842D3B1BB4C0EB1108DD8","D03","OSBS","OSBS_018","40.1.1",29.686638,-81.942810,"WGS84",0.4,"2014-04-09",1,"DIV.OSBS.2014.1","Y","ILGL","Ilex glabra (L.) A. Gray","species",,,5,"N",124.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,,,0,0
"FFFB33748EBF4312BD8F8453BA2AA700","D03","OSBS","OSBS_018","40.1.1",29.686638,-81.942810,"WGS84",0.4,"2014-04-09",1,"DIV.OSBS.2014.1","Y","LYLU3","Lyonia lucida (Lam.) K. Koch","species",,,60,"N",61.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,,,0,0
"E1CA7C5EA7F341AFBE08E3EC21F1C6DC","D03","OSBS","OSBS_003","41.4.1",29.695081,-81.947326,"WGS84",0.4,"2014-04-10",1,"DIV.OSBS.2014.1","N",,,,,,,,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","+6h4Bbwl6lsxSBlxnuuUivKHmzwWv+oA",,,,0,0
"0605829CED6B437FB0DD9F42D66FD32E","D03","OSBS","OSBS_003","41.1.1",29.694996,-81.947415,"WGS84",0.4,"2014-04-10",1,"DIV.OSBS.2014.1","Y","QUGE2","Quercus geminata Small","species",,,2,"N",26.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","+6h4Bbwl6lsxSBlxnuuUivKHmzwWv+oA",,,,0,0
"E0EBF70F6E5542A5B7FE0C0B6A7C073C","D03","OSBS","OSBS_003","41.1.1",29.694996,-81.947415,"WGS84",0.4,"2014-04-10",1,"DIV.OSBS.2014.1","Y","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","species",,,10,"N",53.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","+6h4Bbwl6lsxSBlxnuuUivKHmzwWv+oA",,,,0,0
"F55C078107814D6DBFC6E13C61E3EBD3","D03","OSBS","OSBS_003","41.1.1",29.694996,-81.947415,"WGS84",0.4,"2014-04-10",1,"DIV.OSBS.2014.1","Y","QUNI","Quercus nigra L.","species",,,3,"N",47.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","+6h4Bbwl6lsxSBlxnuuUivKHmzwWv+oA",,,,0,0
"ED082FD0D265469596CF5D4BBFA5EE6A","D03","OSBS","OSBS_003","40.3.1",29.695064,-81.947526,"WGS84",0.9,"2014-04-10",1,"DIV.OSBS.2014.1","Y","TIUS","Tillandsia usneoides (L.) L.","species",,,0.5,"N",23.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","+6h4Bbwl6lsxSBlxnuuUivKHmzwWv+oA",,,,0,0
"C16E4CF235214C57B0BCCDD189C65AD1","D03","OSBS","OSBS_003","40.3.1",29.695064,-81.947526,"WGS84",0.9,"2014-04-10",1,"DIV.OSBS.2014.1","Y","QUHE","Quercus ×heterophylla Michx. f. (pro sp.)","species",,,20,"N",39.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","+6h4Bbwl6lsxSBlxnuuUivKHmzwWv+oA",,,,0,0
"B2E29E37C1734AEE9DEFB270B2CF867E","D03","OSBS","OSBS_003","40.3.1",29.695064,-81.947526,"WGS84",0.9,"2014-04-10",1,"DIV.OSBS.2014.1","Y","VIRO3","Vitis rotundifolia Michx.","species",,,0.5,"N",4.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","+6h4Bbwl6lsxSBlxnuuUivKHmzwWv+oA",,,,0,0
"70FEF37554C245589C4C7807C07FA7B3","D03","OSBS","OSBS_003","40.3.1",29.695064,-81.947526,"WGS84",0.9,"2014-04-10",1,"DIV.OSBS.2014.1","Y","SMSM","Smilax smallii Morong","species",,,0.5,"N",6.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","+6h4Bbwl6lsxSBlxnuuUivKHmzwWv+oA",,,,0,0
"47DE9CEA6FA3433C93347C2B72909956","D03","OSBS","OSBS_003","40.1.1",29.694983,-81.947525,"WGS84",0.9,"2014-04-10",1,"DIV.OSBS.2014.1","Y","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","species",,,10,"N",19.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","+6h4Bbwl6lsxSBlxnuuUivKHmzwWv+oA",,,,0,0
"37E9A25212404D1299667A9886283340","D03","OSBS","OSBS_003","40.1.1",29.694983,-81.947525,"WGS84",0.9,"2014-04-10",1,"DIV.OSBS.2014.1","Y","VIRO3","Vitis rotundifolia Michx.","species",,,0.5,"N",2.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","+6h4Bbwl6lsxSBlxnuuUivKHmzwWv+oA",,,,0,0
"8AC79657FB854DCC934BFB8BE854D1AE","D03","OSBS","OSBS_003","32.4.1",29.694990,-81.947323,"WGS84",0.3,"2014-04-10",1,"DIV.OSBS.2014.1","Y","PRSE2","Prunus serotina Ehrh.","species",,,0.5,"N",8.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","+6h4Bbwl6lsxSBlxnuuUivKHmzwWv+oA",,,,0,0
"DBEA06FB9B5340F0B7DBCE926E4C1BBE","D03","OSBS","OSBS_003","32.4.1",29.694990,-81.947323,"WGS84",0.3,"2014-04-10",1,"DIV.OSBS.2014.1","Y","QUNI","Quercus nigra L.","species",,,7,"N",34.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","+6h4Bbwl6lsxSBlxnuuUivKHmzwWv+oA",,,,0,0
"03F40310CF574889B69D98D30C7ADEE2","D03","OSBS","OSBS_003","32.4.1",29.694990,-81.947323,"WGS84",0.3,"2014-04-10",1,"DIV.OSBS.2014.1","Y","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","species",,,7,"N",48.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","+6h4Bbwl6lsxSBlxnuuUivKHmzwWv+oA",,,,0,0
"274FF62D288B413D8713BD7B8773EEE4","D03","OSBS","OSBS_003","32.4.1",29.694990,-81.947323,"WGS84",0.3,"2014-04-10",1,"DIV.OSBS.2014.1","Y","CYPER","Cyperus sp.","genus","cf. family",,0.5,"N",18.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","+6h4Bbwl6lsxSBlxnuuUivKHmzwWv+oA",,,,0,0
"2243D2AE8D34497A8E696FF093882170","D03","OSBS","OSBS_003","32.2.1",29.694908,-81.947323,"WGS84",0.3,"2014-04-10",1,"DIV.OSBS.2014.1","Y","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","species",,,28,"N",50.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","+6h4Bbwl6lsxSBlxnuuUivKHmzwWv+oA",,,,0,0
"0406A67F1DBF47FCA5DF70CC014CE459","D03","OSBS","OSBS_003","31.4.1",29.694987,-81.947425,"WGS84",0.4,"2014-04-10",1,"DIV.OSBS.2014.1","Y","QUVI","Quercus virginiana Mill.","species",,,2,"N",37.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","+6h4Bbwl6lsxSBlxnuuUivKHmzwWv+oA",,,,0,0
"6B12FD0367484407BBF1A339931E63B1","D03","OSBS","OSBS_003","31.4.1",29.694987,-81.947425,"WGS84",0.4,"2014-04-10",1,"DIV.OSBS.2014.1","Y","QUHE","Quercus ×heterophylla Michx. f. (pro sp.)","species",,,85,"N",91.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","+6h4Bbwl6lsxSBlxnuuUivKHmzwWv+oA",,,,0,0
"9319E232E62B441A8D18C87E427A085B","D03","OSBS","OSBS_003","31.4.1",29.694987,-81.947425,"WGS84",0.4,"2014-04-10",1,"DIV.OSBS.2014.1","Y","SMAU","Smilax auriculata Walter","species",,,1,"N",45.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","+6h4Bbwl6lsxSBlxnuuUivKHmzwWv+oA",,,,0,0
"F11AB45D492D47A49E7CA03963C44D7C","D03","OSBS","OSBS_003","31.1.1",29.694905,-81.947522,"WGS84",0.5,"2014-04-10",1,"DIV.OSBS.2014.1","Y","DIAC","Dichanthelium aciculare (Desv. ex Poir.) Gould & C.A. Clark","species",,,0.5,"N",3.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","+6h4Bbwl6lsxSBlxnuuUivKHmzwWv+oA",,,,0,0
