"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","recordedBy","morphospeciesIDRemarks","taxonIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","missingRecords100m2QF","duplicateTaxonIDPerBout100m2QF"
"98900FB3E9E34AE1960D81E0462F7382","D03","OSBS","OSBS_011","40",29.721549,-81.987068,"WGS84",2.4,"2014-04-02",1,"DIV.OSBS.2014.1","Y","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"11292CD5F0094446B6FF4866AC16D4B3","D03","OSBS","OSBS_011","40",29.721549,-81.987068,"WGS84",2.4,"2014-04-02",1,"DIV.OSBS.2014.1","Y","PEBO","Persea borbonia (L.) Spreng.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"C181596A194743A49B7B29B4F35A78C1","D03","OSBS","OSBS_011","40",29.721549,-81.987068,"WGS84",2.4,"2014-04-02",1,"DIV.OSBS.2014.1","Y","QUGE2","Quercus geminata Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"9AA623C3CEAF4067AC7CCF079BC491DB","D03","OSBS","OSBS_011","40",29.721549,-81.987068,"WGS84",2.4,"2014-04-02",1,"DIV.OSBS.2014.1","Y","PIEL","Pinus elliottii Engelm.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"67BBEB087B8040AC80EF2179F2F03B1F","D03","OSBS","OSBS_011","40",29.721549,-81.987068,"WGS84",2.4,"2014-04-02",1,"DIV.OSBS.2014.1","Y","ILGL","Ilex glabra (L.) A. Gray","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"C3A360CD12164120B58E066168534A1E","D03","OSBS","OSBS_011","40",29.721549,-81.987068,"WGS84",2.4,"2014-04-02",1,"DIV.OSBS.2014.1","Y","LYLU3","Lyonia lucida (Lam.) K. Koch","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"B52DDF0803E64D17A38AA9E23DAB4AD2","D03","OSBS","OSBS_011","40",29.721549,-81.987068,"WGS84",2.4,"2014-04-02",1,"DIV.OSBS.2014.1","Y","MOCE2","Morella cerifera (L.) Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"9CBC48B371B444E49FEEDB958A823B54","D03","OSBS","OSBS_011","40",29.721549,-81.987068,"WGS84",2.4,"2014-04-02",1,"DIV.OSBS.2014.1","Y","SERE2","Serenoa repens (W. Bartram) Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"F1DBD3A9BB0A46A0B556B63C745FA9A3","D03","OSBS","OSBS_011","40",29.721549,-81.987068,"WGS84",2.4,"2014-04-02",1,"DIV.OSBS.2014.1","Y","TIUS","Tillandsia usneoides (L.) L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"3CD17CF270E44B06BB0925EF72D161B1","D03","OSBS","OSBS_011","40",29.721549,-81.987068,"WGS84",2.4,"2014-04-02",1,"DIV.OSBS.2014.1","Y","VIRO3","Vitis rotundifolia Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"B3DE54B9A0BF44D9B3503C321273B3B7","D03","OSBS","OSBS_011","41",29.721552,-81.986991,"WGS84",2.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","PEPA37","Persea palustris (Raf.) Sarg.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"62984B4D1BAD434D92D962B3884D5C52","D03","OSBS","OSBS_011","41",29.721552,-81.986991,"WGS84",2.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","VIRO3","Vitis rotundifolia Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"FDCC5DEA17654D4DB80CE60808815432","D03","OSBS","OSBS_011","41",29.721552,-81.986991,"WGS84",2.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","SMAU","Smilax auriculata Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"11AD59737C1C41B3BD8F67C126C6C938","D03","OSBS","OSBS_011","41",29.721552,-81.986991,"WGS84",2.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","SMGL","Smilax glauca Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"D4C0F48A38C84498A22773A35A5EF973","D03","OSBS","OSBS_011","41",29.721552,-81.986991,"WGS84",2.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","VAAR","Vaccinium arboreum Marshall","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"15A0FA694A3C44F2A7EDBAC6E2646CD5","D03","OSBS","OSBS_011","41",29.721552,-81.986991,"WGS84",2.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","DIAC","Dichanthelium aciculare (Desv. ex Poir.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"096D2DC55F63499399C3F1A2AC412188","D03","OSBS","OSBS_011","41",29.721552,-81.986991,"WGS84",2.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","ILGL","Ilex glabra (L.) A. Gray","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"E17B4BD6065242339B809909899B3796","D03","OSBS","OSBS_011","41",29.721552,-81.986991,"WGS84",2.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","LYLU3","Lyonia lucida (Lam.) K. Koch","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"FECEFA6EA2BC46F0A1B565BD85909264","D03","OSBS","OSBS_011","41",29.721552,-81.986991,"WGS84",2.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","PIEL","Pinus elliottii Engelm.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"1D1A0099CF694E6D8D63A9BCEFB38CAA","D03","OSBS","OSBS_011","41",29.721552,-81.986991,"WGS84",2.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","QUGE2","Quercus geminata Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"AD00E1C3A86B44A6AEB373058E5A5754","D03","OSBS","OSBS_011","31",29.721477,-81.987101,"WGS84",2.1,"2014-04-02",1,"DIV.OSBS.2014.1","Y","SMAU","Smilax auriculata Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"ADD67D1DA94646DC90421FDBA527D590","D03","OSBS","OSBS_011","31",29.721477,-81.987101,"WGS84",2.1,"2014-04-02",1,"DIV.OSBS.2014.1","Y","MOCE2","Morella cerifera (L.) Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"266A2095B0B54FF8AE88A379681BE4AC","D03","OSBS","OSBS_011","31",29.721477,-81.987101,"WGS84",2.1,"2014-04-02",1,"DIV.OSBS.2014.1","Y","ILGL","Ilex glabra (L.) A. Gray","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"8A0809FB2E5048BB80CD0ABBA0596D4B","D03","OSBS","OSBS_011","31",29.721477,-81.987101,"WGS84",2.1,"2014-04-02",1,"DIV.OSBS.2014.1","Y","PHPY4","Photinia pyrifolia (Lam.) K.R. Robertson & Phipps","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"52DECADEBE87446D81D8AB2E171EABAD","D03","OSBS","OSBS_011","31",29.721477,-81.987101,"WGS84",2.1,"2014-04-02",1,"DIV.OSBS.2014.1","Y","BERA3","Bejaria racemosa Vent.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"A89AE81DF3264128B4DFF1CEB4A0A422","D03","OSBS","OSBS_011","31",29.721477,-81.987101,"WGS84",2.1,"2014-04-02",1,"DIV.OSBS.2014.1","Y","LYLU3","Lyonia lucida (Lam.) K. Koch","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"B00EB93757294CDA81B265D400C2154B","D03","OSBS","OSBS_011","31",29.721477,-81.987101,"WGS84",2.1,"2014-04-02",1,"DIV.OSBS.2014.1","Y","PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"1733613E0FD844B1AE6A78FB627E8B0E","D03","OSBS","OSBS_011","31",29.721477,-81.987101,"WGS84",2.1,"2014-04-02",1,"DIV.OSBS.2014.1","Y","QUGE2","Quercus geminata Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"3E35418F69E34074BA023D02F32D858B","D03","OSBS","OSBS_011","31",29.721477,-81.987101,"WGS84",2.1,"2014-04-02",1,"DIV.OSBS.2014.1","Y","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"1138AE16E0AD4AFCA95134F903F894B5","D03","OSBS","OSBS_011","31",29.721477,-81.987101,"WGS84",2.1,"2014-04-02",1,"DIV.OSBS.2014.1","Y","SERE2","Serenoa repens (W. Bartram) Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"C5409423CF10492A9C3F9194180E9332","D03","OSBS","OSBS_011","31",29.721477,-81.987101,"WGS84",2.1,"2014-04-02",1,"DIV.OSBS.2014.1","Y","SMGL","Smilax glauca Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"EED6257D38064240B265FB20532D8D51","D03","OSBS","OSBS_011","31",29.721477,-81.987101,"WGS84",2.1,"2014-04-02",1,"DIV.OSBS.2014.1","Y","SMSM","Smilax smallii Morong","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"E323AE2BCC6A459C9A9E51735A230DF1","D03","OSBS","OSBS_011","32",29.721468,-81.986977,"WGS84",2.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","ILOP","Ilex opaca Aiton","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"C53DC5D4596A49E782E814A8971B55B9","D03","OSBS","OSBS_011","32",29.721468,-81.986977,"WGS84",2.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","PHAM4","Phytolacca americana L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"CA0B0DAFE2A44B2699A4FFEE8311FF1D","D03","OSBS","OSBS_011","32",29.721468,-81.986977,"WGS84",2.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","QUGE2","Quercus geminata Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"9AD062492B4C44B19008FD8AD8F91316","D03","OSBS","OSBS_011","32",29.721468,-81.986977,"WGS84",2.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","PHPY4","Photinia pyrifolia (Lam.) K.R. Robertson & Phipps","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"B5DC074EF0C94DA1A5C62670B47C0492","D03","OSBS","OSBS_011","32",29.721468,-81.986977,"WGS84",2.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","DIAC","Dichanthelium aciculare (Desv. ex Poir.) Gould & C.A. Clark","species","cf. species",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"C13F6B1D14B64855A480880848DE0D75","D03","OSBS","OSBS_011","32",29.721468,-81.986977,"WGS84",2.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","ILGL","Ilex glabra (L.) A. Gray","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"BA55C3CFADA7420CAD2690EC1DF84A22","D03","OSBS","OSBS_011","32",29.721468,-81.986977,"WGS84",2.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","LYLU3","Lyonia lucida (Lam.) K. Koch","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"0688E0CA12164ABD8B3A689E0CEE9467","D03","OSBS","OSBS_011","32",29.721468,-81.986977,"WGS84",2.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","PEPA37","Persea palustris (Raf.) Sarg.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"7998D6D1CB16411BB8976D1149FA8EC8","D03","OSBS","OSBS_011","32",29.721468,-81.986977,"WGS84",2.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","PIEL","Pinus elliottii Engelm.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"AF8A2F6476124ECDB649BC0B7C095949","D03","OSBS","OSBS_011","32",29.721468,-81.986977,"WGS84",2.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"62B1370BC8704797AC1767FCEA75CFBA","D03","OSBS","OSBS_011","32",29.721468,-81.986977,"WGS84",2.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","SERE2","Serenoa repens (W. Bartram) Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"85716A2F93BF454392E14B473BDF065F","D03","OSBS","OSBS_011","32",29.721468,-81.986977,"WGS84",2.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","SMGL","Smilax glauca Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"5405465AEC2D4A74AB8229FFB682480C","D03","OSBS","OSBS_011","32",29.721468,-81.986977,"WGS84",2.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","VAAR","Vaccinium arboreum Marshall","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"0066E6ACF2F34263BCAC6976FB5047A2","D03","OSBS","OSBS_011","41",29.721552,-81.986991,"WGS84",2.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"A2D13D090770410A87B464506C3405A9","D03","OSBS","OSBS_011","41",29.721552,-81.986991,"WGS84",2.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","SMSM","Smilax smallii Morong","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"D787126733514FAA9C0456CE1A68AA23","D03","OSBS","OSBS_011","41",29.721552,-81.986991,"WGS84",2.2,"2014-04-02",1,"DIV.OSBS.2014.1","Y","VAEL","Vaccinium elliottii Chapm.","species","cf. species",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"D2321DF9086A4F7DB5CBA471C3372850","D03","OSBS","OSBS_016","32",29.682345,-81.967400,"WGS84",2.2,"2014-04-03",1,"DIV.OSBS.2014.1","Y","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"944C35CDD7074C168E099E42ED2EFB83","D03","OSBS","OSBS_016","32",29.682345,-81.967400,"WGS84",2.2,"2014-04-03",1,"DIV.OSBS.2014.1","Y","SMAU","Smilax auriculata Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"9706B19058434A59830859EBD0FFFA3A","D03","OSBS","OSBS_016","40",29.682433,-81.967500,"WGS84",2.2,"2014-04-03",1,"DIV.OSBS.2014.1","Y","PIEL","Pinus elliottii Engelm.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0,0
"2E95873ABA6845CCBC349D50F49B3684","D03","OSBS","OSBS_016","40",29.682433,-81.967500,"WGS84",2.2,"2014-04-03",1,"DIV.OSBS.2014.1","Y","QUCH","Quercus chapmanii Sarg.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0,0
"BCD806EFFE354858AE08DA57501834A9","D03","OSBS","OSBS_016","40",29.682433,-81.967500,"WGS84",2.2,"2014-04-03",1,"DIV.OSBS.2014.1","Y","VAMY3","Vaccinium myrsinites Lam.","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0,0
"0812894DE3434BBBA6142C626BDA449E","D03","OSBS","OSBS_016","40",29.682433,-81.967500,"WGS84",2.2,"2014-04-03",1,"DIV.OSBS.2014.1","Y","DIAC","Dichanthelium aciculare (Desv. ex Poir.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0,0
"1687EE2448B04D9E8E63C8ABA7A7D408","D03","OSBS","OSBS_016","40",29.682433,-81.967500,"WGS84",2.2,"2014-04-03",1,"DIV.OSBS.2014.1","Y","GAEL2","Galactia elliottii Nutt.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"C22CDE44400F4ECA813783539509C489","D03","OSBS","OSBS_016","40",29.682433,-81.967500,"WGS84",2.2,"2014-04-03",1,"DIV.OSBS.2014.1","Y","HYHY","Hypericum hypericoides (L.) Crantz","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0,0
"FF0302A0C0D147AC9A33FCC076682F53","D03","OSBS","OSBS_016","40",29.682433,-81.967500,"WGS84",2.2,"2014-04-03",1,"DIV.OSBS.2014.1","Y","ILGL","Ilex glabra (L.) A. Gray","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0,0
"71FD728F3D794569BFF29D30E4E4700C","D03","OSBS","OSBS_016","40",29.682433,-81.967500,"WGS84",2.2,"2014-04-03",1,"DIV.OSBS.2014.1","Y","LYLU3","Lyonia lucida (Lam.) K. Koch","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"69DDA3AF8D9B45B48AA40C5C0919B09F","D03","OSBS","OSBS_016","40",29.682433,-81.967500,"WGS84",2.2,"2014-04-03",1,"DIV.OSBS.2014.1","Y","MOCE2","Morella cerifera (L.) Small","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0,0
"7D8B309812A84DB7AB5D54C8E83D75FC","D03","OSBS","OSBS_016","40",29.682433,-81.967500,"WGS84",2.2,"2014-04-03",1,"DIV.OSBS.2014.1","Y","QUGE2","Quercus geminata Small","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0,0
"FB2231A1D3A34004BE5B3FC1D398599D","D03","OSBS","OSBS_016","40",29.682433,-81.967500,"WGS84",2.2,"2014-04-03",1,"DIV.OSBS.2014.1","Y","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"9E45B3BE0FD34B549E0B6D29E42F372F","D03","OSBS","OSBS_016","40",29.682433,-81.967500,"WGS84",2.2,"2014-04-03",1,"DIV.OSBS.2014.1","Y","SMSM","Smilax smallii Morong","species",,,"NEON.DOC.014042",,"LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0,0
"DEC48BC30B5949909929BAB2B114DEAF","D03","OSBS","OSBS_016","41",29.682438,-81.967393,"WGS84",2.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","MOCE2","Morella cerifera (L.) Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"7798928718B04F0C812FE85F78251F0B","D03","OSBS","OSBS_016","41",29.682438,-81.967393,"WGS84",2.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","LYLU3","Lyonia lucida (Lam.) K. Koch","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"A19360605BA1445A81B229877D9AFA4E","D03","OSBS","OSBS_016","41",29.682438,-81.967393,"WGS84",2.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","GAEL2","Galactia elliottii Nutt.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"46C50D930C58487EBCF7175A05233DAE","D03","OSBS","OSBS_016","41",29.682438,-81.967393,"WGS84",2.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","ILGL","Ilex glabra (L.) A. Gray","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"A8A8020384274C89A1CFB09DF087186D","D03","OSBS","OSBS_016","41",29.682438,-81.967393,"WGS84",2.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
